code,description,steps
4639,"Модуль регулировки давления, колесо 7, ошибка в системном контроле после активации.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен модуль регулировки давления. Очистить регистратор неисправностей, если неисправность проявляется снова, заменить модуль регулировки давления."
4640,"Модуль регулировки давления, колесо 8, несовместимое программное обеспечение.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Компонент заменён на несовместимый. Проверить соответствие компонента."
4641,"Модуль регулировки давления, колесо 8, неисправна электронная схема.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправна схема контроля клапана. Заменить модуль регулировки давления."
4642,"Модуль регулировки давления, колесо 8, ошибка  теста в блоке EBS (A402).","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен модуль регулировки давления или блок EBS (A402). В случае если регистрируется неисправность для одного модуля регулировки, заменить соответствующий модуль. Если регистрируется неисправность для нескольких модулей регулировки, заменить блок EBS (А402)."
4643,"Модуль регулировки давления, колесо 8, неизвестная ошибка о неисправности модуля.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен модуль регулировки давления. Очистить регистратор неисправностей, если неисправность проявляется снова, заменить модуль регулировки давления."
4644,"Модуль регулировки давления, колесо 8, ошибка в системном контроле после активации.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен модуль регулировки давления. Очистить регистратор неисправностей, если неисправность проявляется снова, заменить модуль регулировки давления."
4645,"Модуль регулировки давления, колесо 9, несовместимое программное обеспечение.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Компонент заменён на несовместимый. Проверить соответствие компонента."
4646,"Модуль регулировки давления, колесо 9, неисправна электронная схема.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправна схема контроля клапана. Заменить модуль регулировки давления."
4647,"Модуль регулировки давления, колесо 9, ошибка  теста в блоке EBS (A402).","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен модуль регулировки давления или блок EBS (A402). В случае если регистрируется неисправность для одного модуля регулировки, заменить соответствующий модуль. Если регистрируется неисправность для нескольких модулей регулировки, заменить блок EBS (А402)."
4648,"Модуль регулировки давления, колесо 9, неизвестная ошибка о неисправности модуля.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен модуль регулировки давления. Очистить регистратор неисправностей, если неисправность проявляется снова, заменить модуль регулировки давления."
4649,"Модуль регулировки давления, колесо 9, ошибка в системном контроле после активации.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен модуль регулировки давления. Очистить регистратор неисправностей, если неисправность проявляется снова, заменить модуль регулировки давления."
4650,"Модуль регулировки давления, колесо 10, несовместимое программное обеспечение.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Компонент заменён на несовместимый. Проверить соответствие компонента."
4651,"Модуль регулировки давления, колесо 10, неисправна электронная схема.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправна схема контроля клапана. Заменить модуль регулировки давления."
4652,"Модуль регулировки давления, колесо 10, ошибка  теста в блоке EBS (A402).","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен модуль регулировки давления или блок EBS (A402). В случае если регистрируется неисправность для одного модуля регулировки, заменить соответствующий модуль. Если регистрируется неисправность для нескольких модулей регулировки, заменить блок EBS (А402)."
4653,"Модуль регулировки давления, колесо 10, неизвестная ошибка о неисправности модуля.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен модуль регулировки давления. Очистить регистратор неисправностей, если неисправность проявляется снова, заменить модуль регулировки давления."
4654,"Модуль регулировки давления, колесо 10, ошибка в системном контроле после активации.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен модуль регулировки давления. Очистить регистратор неисправностей, если неисправность проявляется снова, заменить модуль регулировки давления."
4655,"Модуль регулировки давления устройства управления, колесо 7, набор данных EEPROM не совместим с системой.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправна EEPROM модуля регулировки давления. Загрузить программное обеспечение в модуль регулировки давления."
4656,"Модуль регулировки давления устройства управления, колесо 7, невозможна запись в EEPROM.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправна EEPROM модуля регулировки давления. Загрузить программное обеспечение в модуль регулировки давления. Очистить регистратор неисправностей. Если неисправность проявляется снова, заменить модуль регулировки давления."
4657,"Модуль регулировки давления устройства управления, колесо 8, набор данных EEPROM не совместим с системой.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправна EEPROM модуля регулировки давления. Загрузить программное обеспечение в модуль регулировки давления."
4658,"Модуль регулировки давления устройства управления, колесо 8, невозможна запись в EEPROM.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправна EEPROM модуля регулировки давления. Загрузить программное обеспечение в модуль регулировки давления. Очистить регистратор неисправностей. Если неисправность проявляется снова, заменить модуль регулировки давления."
4659,"Модуль регулировки давления устройства управления, колесо 9, набор данных EEPROM не совместим с системой.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправна EEPROM модуля регулировки давления. Загрузить программное обеспечение в модуль регулировки давления."
4660,"Модуль регулировки давления устройства управления, колесо 9, невозможна запись в EEPROM.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправна EEPROM модуля регулировки давления. Загрузить программное обеспечение в модуль регулировки давления. Очистить регистратор неисправностей. Если неисправность проявляется снова, заменить модуль регулировки давления."
4661,"Модуль регулировки давления устройства управления, колесо 10, набор данных EEPROM не совместим с системой.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправна EEPROM модуля регулировки давления. Загрузить программное обеспечение в модуль регулировки давления."
4662,"Модуль регулировки давления устройства управления, колесо 10, невозможна запись в EEPROM.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправна EEPROM модуля регулировки давления. Загрузить программное обеспечение в модуль регулировки давления. Очистить регистратор неисправностей. Если неисправность проявляется снова, заменить модуль регулировки давления."
4663,"Модуль регулировки давления, питание, колесо 7, замыкание на клемму 15.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыканий на клемму 15 (Х1/13)."
4664,"Модуль регулировки давления, питание, колесо 7, замыкание на массу.","Замыкание на массу (FMI5). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания на массу автомобиля. Отсоединить разъём от модуля регулировки давления, проверить проводку между входом питания модуля регулировки давления и массой модуля регулировки давления на предмет замыканий., проверить проводку между входом питания модуля регулировки давления и массой автомобиля на предмет замыканий. Если проводка в норме, заменить модуль регулировки давления."
4664,"Модуль регулировки давления, питание, колесо 7, замыкание на +Uбат.","Замыкание на +Uбат. (FMI6). Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания на +Uбат. (Х1/16, Х1/17)."
4665,"Модуль регулировки давления, питание, колесо 7, замыкание между проводами.","Замыкание (FMI7). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания проводов между собой."
4666,"Модуль регулировки давления, питание, колесо 8, замыкание на клемму 15.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыканий на клемму 15 (Х1/13)."
4667,"Модуль регулировки давления, питание, колесо 8, замыкание на массу.","Замыкание на массу (FMI5). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания на массу автомобиля. Отсоединить разъём от модуля регулировки давления, проверить проводку между входом питания модуля регулировки давления и массой модуля регулировки давления на предмет замыканий., проверить проводку между входом питания модуля регулировки давления и массой автомобиля на предмет замыканий. Если проводка в норме, заменить модуль регулировки давления."
4667,"Модуль регулировки давления, питание, колесо 8, замыкание на +Uбат.","Замыкание на +Uбат. (FMI6). Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания на +Uбат. (Х1/16, Х1/17)."
4668,"Модуль регулировки давления, питание, колесо 8, замыкание между проводами.","Замыкание (FMI7). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания проводов между собой."
4669,"Модуль регулировки давления, питание, колесо 9, замыкание на клемму 15.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыканий на клемму 15 (Х1/13)."
4670,"Модуль регулировки давления, питание, колесо 9, замыкание на массу.","Замыкание на массу (FMI5). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания на массу автомобиля. Отсоединить разъём от модуля регулировки давления, проверить проводку между входом питания модуля регулировки давления и массой модуля регулировки давления на предмет замыканий., проверить проводку между входом питания модуля регулировки давления и массой автомобиля на предмет замыканий. Если проводка в норме, заменить модуль регулировки давления."
4670,"Модуль регулировки давления, питание, колесо 9, замыкание на +Uбат.","Замыкание на +Uбат. (FMI6). Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания на +Uбат. (Х1/16, Х1/17)."
4671,"Модуль регулировки давления, питание, колесо 9, замыкание между проводами.","Замыкание (FMI7). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания проводов между собой."
4672,"Модуль регулировки давления, питание, колесо 10, замыкание на клемму 15.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыканий на клемму 15 (Х1/13)."
4673,"Модуль регулировки давления, питание, колесо 10, замыкание на массу.","Замыкание на массу (FMI5). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания на массу автомобиля. Отсоединить разъём от модуля регулировки давления, проверить проводку между входом питания модуля регулировки давления и массой модуля регулировки давления на предмет замыканий., проверить проводку между входом питания модуля регулировки давления и массой автомобиля на предмет замыканий. Если проводка в норме, заменить модуль регулировки давления."
4673,"Модуль регулировки давления, питание, колесо 10, замыкание на +Uбат.","Замыкание на +Uбат. (FMI6). Сигнальная лампа STOP горит желтым цветом. Функции пользователя не ограничены. Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания на +Uбат. (Х1/16, Х1/17)."
4674,"Модуль регулировки давления, питание, колесо 10, замыкание между проводами.","Замыкание (FMI7). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Функции пользователя не ограничены. Повреждена проводка или неисправен блок EBS (A402). Очистить регистратор неисправностей. Проверить проводку питания модуля регулировки давления на предмет замыкания проводов между собой."
4675,"Канал данных, CAN тормоза, колесо 7, сигнал.","Сигнал отсутствует (FMI4). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Электромагнитные помехи, повреждена проводка, неисправен модуль регулировки давления,  неисправен блок EBS (A402). Проверить проводку и контакты в разъёмах (UB, CAN-H, CAN-L, Ground) для соответствующего модуля регулировки давления. Если проводка и разъёмы в норме, очистить регистратор неисправностей, если неисправность проявилась опять, заменить соответствующий модуль регулировки давления. Если появляются сообщения о неисправности всех модулей регулировки давления, вероятно неисправен блок EBS (A402)."
4675,"Канал данных, CAN тормоза, колесо 7, сигнал.","Сигнал ошибочный (FMI8). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Электромагнитные помехи, повреждена проводка, неисправен модуль регулировки давления,  неисправен блок EBS (A402). Проверить проводку и контакты в разъёмах (UB, CAN-H, CAN-L, Ground) для соответствующего модуля регулировки давления. Если проводка и разъёмы в норме, очистить регистратор неисправностей, если неисправность проявилась опять, заменить соответствующий модуль регулировки давления. Если появляются сообщения о неисправности всех модулей регулировки давления, вероятно неисправен блок EBS (A402)."
4675,"Канал данных, CAN тормоза, колесо 7, сигнал.","Обрыв (FMI10). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Электромагнитные помехи, повреждена проводка, неисправен модуль регулировки давления,  неисправен блок EBS (A402). Проверить проводку и контакты в разъёмах (UB, CAN-H, CAN-L, Ground) для соответствующего модуля регулировки давления. Если проводка и разъёмы в норме, очистить регистратор неисправностей, если неисправность проявилась опять, заменить соответствующий модуль регулировки давления. Если появляются сообщения о неисправности всех модулей регулировки давления, вероятно неисправен блок EBS (A402). "
4676,"Канал данных, CAN тормоза, колесо 8, сигнал.","Сигнал отсутствует (FMI4). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Электромагнитные помехи, повреждена проводка, неисправен модуль регулировки давления,  неисправен блок EBS (A402). Проверить проводку и контакты в разъёмах (UB, CAN-H, CAN-L, Ground) для соответствующего модуля регулировки давления. Если проводка и разъёмы в норме, очистить регистратор неисправностей, если неисправность проявилась опять, заменить соответствующий модуль регулировки давления. Если появляются сообщения о неисправности всех модулей регулировки давления, вероятно неисправен блок EBS (A402)."
