code,description,steps
04144,Положительный клапан выбора,"Клапан выбора находится в блоке питания.

Состояние неисправности: FMI 6

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После отключения регулятора положения для выбора переключение больше не выполняется.

Причина неисправности:

Положительный клапан выбора не открывается ввиду шунтирования катушки.

Устранение неисправности:

Проверка с помощью ПК - AS Tronic lite, замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04144,Положительный клапан выбора,"Клапан выбора находится в блоке питания.

Состояние неисправности: FMI 10

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После отключения регулятора положения для выбора переключение больше не выполняется.

Причина неисправности:

Положительный клапан выбора не открывается ввиду разрыва.

Устранение неисправности:

Проверка с помощью ПК - AS Tronic lite, замените блок питания."
04145,Отрицательный клапан выбора,"Клапан выбора находится в блоке питания.

Состояние неисправности: FMI 6

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После отключения регулятора положения для выбора переключение больше не выполняется.

Причина неисправности:

Отрицательный клапан выбора не открывается ввиду шунтирования катушки.

Устранение неисправности:

Проверка с помощью ПК - AS Tronic lite, замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04145,Отрицательный клапан выбора,"Клапан выбора находится в блоке питания.

Состояние неисправности: FMI 10

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После отключения регулятора положения для выбора переключение больше не выполняется.

Причина неисправности:

Отрицательный клапан выбора не открывается ввиду разрыва.

Устранение неисправности:

Проверка с помощью ПК - AS Tronic lite, замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04146,Переключение модулирующего клапана давления,"Моделирующий клапан давления находится в блоке питания.

Состояние неисправности: FMI 6

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Регулирование усилия не отключается.

Причина неисправности:

Моделирующий клапан давления не закрывается ввиду шунтирования катушки моделирующего клапана давления.

Устранение неисправности:

См. схему гидравлической системы, выполните проверку AS Tronic lite с помощью ПК. Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04146,Переключение модулирующего клапана давления,"Моделирующий клапан давления находится в блоке питания.

Состояние неисправности: FMI 10

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Регулирование усилия не отключается.

Причина неисправности:

Моделирующий клапан давления не закрывается ввиду разрыва на моделирующем клапане давления.

Устранение неисправности:

См. схему гидравлической системы, выполните проверку AS Tronic lite с помощью ПК. Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04147,Положительный распределительный электромагнитный клапан переключения,"Распределительный электромагнитный клапан переключения находится в блоке питания.

Состояние неисправности: FMI 6

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После отключения регулятора положения для переключения переключение больше не выполняется.

Причина неисправности:

Положительный распределительный электромагнитный клапан переключения не открывается ввиду шунтирования катушки положительного распределительного электромагнитного клапана переключения.

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04147,Положительный распределительный электромагнитный клапан переключения,"Распределительный электромагнитный клапан переключения находится в блоке питания.

Состояние неисправности: FMI 10

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После отключения регулятора положения для переключения переключение больше не выполняется.

Причина неисправности:

Положительный распределительный электромагнитный клапан переключения не открывается ввиду разрыва на положительном распределительном электромагнитном клапане переключения.

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04148,Отрицательный распределительный электромагнитный клапан переключения,"Распределительный электромагнитный клапан переключения находится в блоке питания.

Состояние неисправности: FMI 6

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После отключения регулятора положения для переключения переключение больше не выполняется.

Причина неисправности:

Отрицательный распределительный электромагнитный клапан переключения не открывается ввиду шунтирования катушки отрицательном распределительного электромагнитного клапана переключения.

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04148,Отрицательный распределительный электромагнитный клапан переключения,"Распределительный электромагнитный клапан переключения находится в блоке питания.

Состояние неисправности: FMI 10

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После отключения регулятора положения для переключения переключение больше не выполняется.

Причина неисправности:

Отрицательный распределительный электромагнитный клапан переключения не открывается ввиду разрыва на отрицательном распределительном электромагнитном клапане переключения.

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04149,Открывающий клапан сцепления 2,"Клапан открывания сцепления находится в блоке питания.

Состояние неисправности: FMI 6

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Контрольная лампа коробки передач горит (H179), а центральная сигнальная лампа (H111) горит красным цветом.

Проявление неисправности:

Так как управление клапаном открывания сцепления 2 невозможно, происходит управление клапаном открывания 1.

Причина неисправности:

Клапан открывания 2 больше не открывается ввиду шунтирования катушки клапана открывания сцепления 2.

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04149,Открывающий клапан сцепления 2,"Клапан открывания сцепления находится в блоке питания.

Состояние неисправности: FMI 10

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Контрольная лампа коробки передач горит (H179), а центральная сигнальная лампа (H111) горит красным цветом.

Проявление неисправности:

Так как управление клапаном открывания сцепления 2 невозможно, происходит управление клапаном открывания 1.

Причина неисправности:

Клапан открывания сцепления 2 больше не открывается ввиду разрыва на клапане открывания сцепления 2.

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04150,Запирающий клапан сцепления 2,"Запирающий клапан сцепления расположен в блоке питания.

Состояние неисправности: FMI 6

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Контрольная лампа коробки передач горит (H179), а центральная сигнальная лампа (H111) горит красным цветом.

Проявление неисправности:

Так как управление запирающим клапаном сцепления 2 невозможно, происходит управление запирающим клапаном 1.

Причина неисправности:

Запирающий клапан 2 больше не открывается ввиду шунтирования катушки запирающего клапана сцепления 2.

Устранение неисправности:

См. схему гидравлической системы, выполните проверку AS Tronic lite с помощью ПК. Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04150,Запирающий клапан сцепления 2,"Запирающий клапан сцепления расположен в блоке питания.

Состояние неисправности: FMI 10

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Контрольная лампа коробки передач горит (H179), а центральная сигнальная лампа (H111) горит красным цветом.

Проявление неисправности:

Так как управление запирающим клапаном сцепления 2 невозможно, происходит управление запирающим клапаном 1.

Причина неисправности:

Запирающий клапан 2 больше не открывается ввиду разрыва на запирающем клапане сцепления 2.

Устранение неисправности:

См. схему гидравлической системы, выполните проверку AS Tronic lite с помощью ПК. Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04151,Аналоговая цифровая масса высокоамперного питания,"Состояние неисправности: FMI 6

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Причина неисправности:

Шунтирование насоса ввиду короткого замыкания на ""+"" на подсоединении ADHMS (аналоговая цифровая масса высокоамперного питания)."
04152,Аналоговая цифровая масса высокоамперного питания,"Состояние неисправности: FMI 5

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Причина неисправности:

Имеет место короткое замыкание на массу на подсоединении ADHMS (аналоговая цифровая масса высокоамперного питания), в результате которого насос длительное время включен и работает до поломки. Выключение зажигания также не приводит к отключению насоса. В результате происходят отключение высокоамперного питания и повреждение ECU (Electric Control Unit)."
04153,Аналоговая цифровая масса высокоамперного питания,"Состояние неисправности: FMI 10

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Причина неисправности:

Также имеет место разрыв подсоединения ADHMS (аналоговая цифровая масса высокоамперного питания). Это приводит к тому, что двигатель насоса не включается."
04157,"Цифровой выход массы для управления электронными компонентами, Pin X1/3","Состояние неисправности: FMI 6

Приоритет 4

На дисплее отсутствует индикация, центральная сигнальная лампа не горит или не мигает, другие контрольные устройства не горят.

Индикация неисправности:

Центральная сигнальная лампа (H111) не горит.

Проявление неисправности:

Результат отсутствует, так как контакт ADM1 (выход цифровой массы) защищен от короткого замыкания.

Причина неисправности:

На контакте ADM1 (выход цифровой массы) имеет место короткое замыкание на ""+"", в результате которого на PIN X1/3 в течение длительного времени подается напряжение питания. Контакт ADM1 переключается на массу без сбоев, т.е. на подключенные блоки управления не подается напряжение питания.

Устранение неисправности:

PIN не загружен, поэтому данная неисправность не должна иметь место. Однако в случае возникновения неисправности, устраните ее, а при новом появлении замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04158,"Цифровой выход массы для управления электронными компонентами, Pin X1/3","Состояние неисправности: FMI 5

Приоритет 4

На дисплее отсутствует индикация неисправности, центральная сигнальная лампа (H111) не горит и не мигает, другие контрольные лампы не горят.

Индикация неисправности:

Центральная сигнальная лампа (H111) не горит.

Проявление неисправности:

Нет

Причина неисправности:

На контакте ADM1 (выход цифровой массы) имеет место короткое замыкание на массу, в результате которого на PIN X1/3 в течение длительного времени имеет место потенциал массы. Контакт ADM1 переключается на массу без сбоев, т.е. на подключенные компоненты подается питание.

Устранение неисправности:

PIN не загружен, поэтому данная неисправность не должна иметь место. Однако в случае возникновения неисправности, устраните ее, а при новом появлении замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04159,"Цифровой выход массы для управления электронными компонентами, Pin X1/3","Состояние неисправности: FMI 10

Приоритет 4

На дисплее отсутствует индикация неисправности, центральная сигнальная лампа (H111) не горит и не мигает, другие контрольные лампы не горят.

Индикация неисправности:

Центральная сигнальная лампа (H111) не горит.

Проявление неисправности:

Нет

Причина неисправности:

Контакт ADM1 (аналоговая цифровая масса) имеет место разрыв, в результате которого на PIN X1/3 в течение длительного времени имеет место потенциал массы, а на подключенные компоненты подается питание.

Устранение неисправности:

PIN не загружен, поэтому данная неисправность не должна иметь место. Однако в случае возникновения неисправности, устраните ее, а при новом появлении замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04161,Сигнал дифференциальная скорость колес,"Состояние неисправности: FMI 3

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится красным цветом.

Проявление неисправности:

Нет

Причина неисправности:

Сигнал дифференциальной скорости колес выходит за пределы диапазона допустимых значений.

Устранение неисправности:"
04162,Передача данных о времени по CAN доступна не полностью,"Состояние неисправности: FMI 8

Приоритет 4

На дисплее отсутствует индикация неисправности, центральная сигнальная лампа (H111) не горит и не мигает, другие контрольные лампы не горят.

Индикация неисправности:

Центральная сигнальная лампа (H111) не горит.

Проявление неисправности:

Используются замещающие значения.

Причина неисправности:

Передача текущих данных о времени по CAN доступна не полностью Минимум один из сигналов времени в секундах, минутах, часах, днях, месяцах или годах передается ненормально или не передается.

Устранение неисправности:

Проверьте CAN и TCO.

Сопротивление на T-CAN должно составлять 60 Ом - неисправность отсутствует. Если сопротивление составляет примерно 0 Ом, то между CAN H и CAN L присутствует замыкание, если сопротивление составляет 120 Ом, то согласующий резистор или соединение с ним повреждено. Еще более высокое значение сопротивления указывает на поломку CAN или неисправность обоих согласующих резисторов."
04163,Отключение исполнительного механизма выбора из-за превышения продолжительности включения,"Состояние неисправности: FMI 1

Приоритет 5

Индикация во время движения и остановки автомобиля; только указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится желтым цветом.

Проявление неисправности:

Нет

Причина неисправности:

Отключение исполнительного механизма выбора из-за превышения продолжительности включения

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04164,Отключение исполнительного механизма переключения из-за превышения продолжительности включения,"Состояние неисправности: FMI 1

Приоритет 5

Индикация во время движения и остановки автомобиля; только указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится желтым цветом.

Проявление неисправности:

Нет

Причина неисправности:

Отключение исполнительного механизма переключения из-за превышения продолжительности включения

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04165,Превышение продолжительности включения исполнительного механизма выбора,"Состояние неисправности: FMI

Приоритет 4

На дисплее отсутствует индикация неисправности, центральная сигнальная лампа (H111) не горит и не мигает, другие контрольные лампы не горят.

Индикация неисправности:

Центральная сигнальная лампа (H111) не горит.

Проявление неисправности:

Нет

Причина неисправности:

Превышение продолжительности включения исполнительного механизма выбора

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04166,Превышение продолжительности включения исполнительного механизма переключения,"Состояние неисправности: FMI 1

Приоритет 4

На дисплее отсутствует индикация неисправности, центральная сигнальная лампа (H111) не горит и не мигает, другие контрольные лампы не горят.

Индикация неисправности:

Центральная сигнальная лампа (H111) не горит.

Проявление неисправности:

Нет

Причина неисправности:

Превышение продолжительности включения исполнительного механизма переключения

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04167,Превышение продолжительности включения гидравлического насоса,"Состояние неисправности: FMI 1

Приоритет 4

На дисплее отсутствует индикация неисправности, центральная сигнальная лампа (H111) не горит и не мигает, другие контрольные лампы не горят.

Индикация неисправности:

Центральная сигнальная лампа (H111) не горит.

Проявление неисправности:

Нет

Причина неисправности:

Превышение продолжительности включения гидравлического насоса

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04168,Температура ниже допустимых граничных значений,"Состояние неисправности: FMI 2

Приоритет 5

Индикация во время движения и остановки автомобиля; только указание на неисправность

Индикация неисправности:

Контрольная лампа коробки передач горит (H179), а центральная сигнальная лампа (H111) горит желтым цветом.

Проявление неисправности:

Нет

Причина неисправности:

Имеющиеся датчики температуры блока ECU (Electric Control Unit) индицируют слишком низкие значения температура (температура блока питания).

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04170,Предохранительное устройство (WDC/аварийная цепь отключения) не работает,"WDC означает Watchdog Contoller (контрольный датчик), это предохранительное устройство.

Состояние неисправности: FMI 6

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится красным цветом.

Проявление неисправности:

Функции коробки передач не включаются, отсутствует управление исполнительного механизма

Причина неисправности:

Предохранительное устройство (WDC/аварийная цепь отключения) не работает

Устранение неисправности:

Обновите ПО, при необходимости замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04170,Предохранительное устройство (WDC/аварийная цепь отключения) не работает,"WDC означает Watchdog Contoller (контрольный датчик), это предохранительное устройство.

Состояние неисправности: FMI 9

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится красным цветом.

Проявление неисправности:

Причина неисправности:

Устранение неисправности:

Обновите ПО, при необходимости замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04170,Предохранительное устройство (WDC/аварийная цепь отключения) не работает,"WDC означает Watchdog Contoller (контрольный датчик), это предохранительное устройство.

Состояние неисправности: FMI 10

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится красным цветом.

Проявление неисправности:

Причина неисправности:

Устранение неисправности:

Обновите ПО, при необходимости замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04171,"Сигнал ""датчик температуры возле верхнего уровня насоса""","Состояние неисправности: FMI 3

Приоритет 3

Индикация при автомобиле в режиме остановки, только указание на неисправность; указание по действиям не требуется.

Индикация неисправности:

Контрольная лампа коробки передач горит (H179), а центральная сигнальная лампа (H111) горит желтым цветом.

Проявление неисправности:

Используется заменяющее значение (сигнал датчика температуры возле процессора).

Причина неисправности:

Сигнал ""датчик температуры возле процессора"" неисправен.

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04172,При управлении насосом не наращивается давление,"Состояние неисправности: FMI 3

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Нет

Причина неисправности:

При управлении насосом не наращивается давление (идентификация состояния клапана и насоса с помощью абстрагированного сигнала давления в резервуаре).

Устранение неисправности:

Проверить коробку передач на герметичность линий с пентозином, проверить уровень наполнения пентозина, если также индицируется неисправность SPN 04130

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04174,Вибрации на регуляторе переключения,"Состояние неисправности: FMI 9

Приоритет 4

На дисплее отсутствует индикация неисправности, центральная сигнальная лампа (H111) не горит и не мигает, другие контрольные лампы не горят.

Индикация неисправности:

Центральная сигнальная лампа (H111) не горит.

Проявление неисправности:

Нет

Причина неисправности:

На регуляторе переключения зафиксированы вибрации (считывание сигналов управления клапанов)

Устранение неисправности:

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
